"0","names(happiness)"
"1"," [1]"
"1"," ""Country.name""                              "
"1"," ""Regional.indicator""                        "
"1"," ""Ladder.score""                              "
"1","
"
"1"," [4]"
"1"," ""Standard.error.of.ladder.score""            "
"1"," ""upperwhisker""                              "
"1"," ""lowerwhisker""                              "
"1","
"
"1"," [7]"
"1"," ""Logged.GDP.per.capita""                     "
"1"," ""Social.support""                            "
"1"," ""Healthy.life.expectancy""                   "
"1","
"
"1","[10]"
"1"," ""Freedom.to.make.life.choices""              "
"1"," ""Generosity""                                "
"1"," ""Perceptions.of.corruption""                 "
"1","
"
"1","[13]"
"1"," ""Ladder.score.in.Dystopia""                  "
"1"," ""Explained.by..Log.GDP.per.capita""          "
"1"," ""Explained.by..Social.support""              "
"1","
"
"1","[16]"
"1"," ""Explained.by..Healthy.life.expectancy""     "
"1"," ""Explained.by..Freedom.to.make.life.choices"""
"1"," ""Explained.by..Generosity""                  "
"1","
"
"1","[19]"
"1"," ""Explained.by..Perceptions.of.corruption""   "
"1"," ""Dystopia...residual""                       "
"1","
"
